Data,Valore,Luogo
2012-01-01,2696,Borgo Panigale
2012-02-01,2720,Borgo Panigale
2012-03-01,2704,Borgo Panigale
2012-04-01,2704,Borgo Panigale
2012-05-01,2652,Borgo Panigale
2012-06-01,2692,Borgo Panigale
2012-07-01,2656,Borgo Panigale
2012-08-01,2545,Borgo Panigale
2012-09-01,2509,Borgo Panigale
2012-10-01,2500,Borgo Panigale
2012-11-01,2430,Borgo Panigale
2012-12-01,2433,Borgo Panigale
2013-01-01,2438,Borgo Panigale
2013-02-01,2417,Borgo Panigale
2013-03-01,2425,Borgo Panigale
2013-04-01,2466,Borgo Panigale
2013-05-01,2673,Borgo Panigale
2013-06-01,2652,Borgo Panigale
2013-07-01,2614,Borgo Panigale
2013-08-01,2594,Borgo Panigale
2013-09-01,2640,Borgo Panigale
2013-10-01,2589,Borgo Panigale
2013-11-01,2514,Borgo Panigale
2013-12-01,2483,Borgo Panigale
2014-01-01,2583,Borgo Panigale
2014-02-01,2568,Borgo Panigale
2014-03-01,2537,Borgo Panigale
2014-04-01,2551,Borgo Panigale
2014-05-01,2556,Borgo Panigale
2014-06-01,2532,Borgo Panigale
2014-07-01,2453,Borgo Panigale
2014-08-01,2409,Borgo Panigale
2014-09-01,2372,Borgo Panigale
2014-10-01,2366,Borgo Panigale
2014-11-01,2332,Borgo Panigale
2014-12-01,2346,Borgo Panigale
2015-01-01,2301,Borgo Panigale
2015-02-01,2351,Borgo Panigale
2015-03-01,2317,Borgo Panigale
2015-04-01,2246,Borgo Panigale
2015-05-01,2173,Borgo Panigale
2015-06-01,2136,Borgo Panigale
2015-07-01,2056,Borgo Panigale
2015-08-01,1997,Borgo Panigale
2015-09-01,1997,Borgo Panigale
2015-10-01,1958,Borgo Panigale
2015-11-01,1952,Borgo Panigale
2015-12-01,1919,Borgo Panigale
2016-01-01,1923,Borgo Panigale
2016-02-01,1945,Borgo Panigale
2016-03-01,1956,Borgo Panigale
2016-04-01,1978,Borgo Panigale
2016-05-01,1944,Borgo Panigale
2016-06-01,1920,Borgo Panigale
2016-07-01,1910,Borgo Panigale
2016-08-01,1878,Borgo Panigale
2016-09-01,1880,Borgo Panigale
2016-10-01,1873,Borgo Panigale
2016-11-01,1877,Borgo Panigale
2016-12-01,1871,Borgo Panigale
2017-01-01,1912,Borgo Panigale
2017-02-01,1905,Borgo Panigale
2017-03-01,1925,Borgo Panigale
2017-04-01,1959,Borgo Panigale
2017-05-01,2021,Borgo Panigale
2017-06-01,2019,Borgo Panigale
2017-07-01,1970,Borgo Panigale
2017-08-01,1976,Borgo Panigale
2017-09-01,1970,Borgo Panigale
2017-10-01,2000,Borgo Panigale
2017-11-01,1997,Borgo Panigale
2017-12-01,2017,Borgo Panigale
2018-01-01,2021,Borgo Panigale
2018-02-01,2025,Borgo Panigale
2018-03-01,2036,Borgo Panigale
2018-04-01,2026,Borgo Panigale
2018-05-01,2015,Borgo Panigale
2018-06-01,2028,Borgo Panigale
2018-07-01,2054,Borgo Panigale
2018-08-01,2054,Borgo Panigale
2018-09-01,2075,Borgo Panigale
2018-10-01,2082,Borgo Panigale
2018-11-01,2085,Borgo Panigale
2018-12-01,2102,Borgo Panigale
2019-01-01,2115,Borgo Panigale
2019-02-01,2094,Borgo Panigale
2019-03-01,2111,Borgo Panigale
2019-04-01,2123,Borgo Panigale
2019-05-01,2105,Borgo Panigale
2019-06-01,2140,Borgo Panigale
2019-07-01,2161,Borgo Panigale
2019-08-01,2186,Borgo Panigale
2019-09-01,2138,Borgo Panigale
2019-10-01,2125,Borgo Panigale
2019-11-01,2153,Borgo Panigale
2019-12-01,2202,Borgo Panigale
2020-01-01,2216,Borgo Panigale
2020-02-01,2292,Borgo Panigale
2020-03-01,2355,Borgo Panigale
2020-04-01,2350,Borgo Panigale
2020-05-01,2376,Borgo Panigale
2020-06-01,2361,Borgo Panigale
2020-07-01,2393,Borgo Panigale
2020-08-01,2425,Borgo Panigale
2020-09-01,2399,Borgo Panigale
2020-10-01,2411,Borgo Panigale
2020-11-01,2426,Borgo Panigale
2020-12-01,2447,Borgo Panigale
2021-01-01,2398,Borgo Panigale
2021-02-01,2403,Borgo Panigale
2021-03-01,2388,Borgo Panigale
2021-04-01,2398,Borgo Panigale
2021-05-01,2406,Borgo Panigale
2021-06-01,2404,Borgo Panigale
2021-07-01,2389,Borgo Panigale
2021-08-01,2392,Borgo Panigale
2021-09-01,2378,Borgo Panigale
2021-10-01,2383,Borgo Panigale
2021-11-01,2397,Borgo Panigale
2021-12-01,2402,Borgo Panigale
2022-01-01,2404,Borgo Panigale
2022-02-01,2368,Borgo Panigale
2022-03-01,2359,Borgo Panigale
2022-04-01,2419,Borgo Panigale
2022-05-01,2455,Borgo Panigale
2022-06-01,2501,Borgo Panigale
2022-07-01,2523,Borgo Panigale
2022-08-01,2565,Borgo Panigale
2022-09-01,2596,Borgo Panigale
2022-10-01,2673,Borgo Panigale
2022-11-01,2681,Borgo Panigale
2022-12-01,2673,Borgo Panigale
2023-01-01,2773,Borgo Panigale
2023-02-01,2957,Borgo Panigale
2023-03-01,2977,Borgo Panigale
2023-04-01,2977,Borgo Panigale
2023-05-01,2978,Borgo Panigale
2023-06-01,3015,Borgo Panigale
2023-07-01,2996,Borgo Panigale
2023-08-01,2960,Borgo Panigale
2023-09-01,2957,Borgo Panigale
2023-10-01,2919,Borgo Panigale
2023-11-01,2918,Borgo Panigale
2023-12-01,2856,Borgo Panigale
2024-01-01,2922,Borgo Panigale
2024-02-01,2954,Borgo Panigale
2024-03-01,3029,Borgo Panigale
2024-04-01,3004,Borgo Panigale
2024-05-01,2995,Borgo Panigale
2012-01-01,2240,Barca
2012-02-01,2300,Barca
2012-03-01,2588,Barca
2012-04-01,2500,Barca
2012-05-01,2500,Barca
2012-06-01,2629,Barca
2012-07-01,2645,Barca
2012-08-01,2610,Barca
2012-09-01,2429,Barca
2012-10-01,2339,Barca
2012-11-01,2321,Barca
2012-12-01,2385,Barca
2013-01-01,2364,Barca
2013-02-01,2396,Barca
2013-03-01,2593,Barca
2013-04-01,2598,Barca
2013-05-01,2580,Barca
2013-06-01,2591,Barca
2013-07-01,2760,Barca
2013-08-01,2694,Barca
2013-09-01,2479,Barca
2013-10-01,2585,Barca
2013-11-01,2602,Barca
2013-12-01,2554,Barca
2014-01-01,2442,Barca
2014-02-01,2381,Barca
2014-03-01,2307,Barca
2014-04-01,2305,Barca
2014-05-01,2421,Barca
2014-06-01,2474,Barca
2014-07-01,2438,Barca
2014-08-01,2418,Barca
2014-09-01,2438,Barca
2014-10-01,2401,Barca
2014-11-01,2423,Barca
2014-12-01,2344,Barca
2015-01-01,2345,Barca
2015-02-01,2353,Barca
2015-03-01,2335,Barca
2015-04-01,2166,Barca
2015-05-01,2242,Barca
2015-06-01,2273,Barca
2015-07-01,2272,Barca
2015-08-01,2069,Barca
2015-09-01,2102,Barca
2015-10-01,2183,Barca
2015-11-01,2098,Barca
2015-12-01,2200,Barca
2016-01-01,2296,Barca
2016-02-01,2224,Barca
2016-03-01,2237,Barca
2016-04-01,2183,Barca
2016-05-01,2215,Barca
2016-06-01,2176,Barca
2016-07-01,2156,Barca
2016-08-01,2158,Barca
2016-09-01,2156,Barca
2016-10-01,2114,Barca
2016-11-01,2106,Barca
2016-12-01,2081,Barca
2017-01-01,2090,Barca
2017-02-01,2135,Barca
2017-03-01,2149,Barca
2017-04-01,2153,Barca
2017-05-01,2161,Barca
2017-07-01,2257,Barca
2017-08-01,2220,Barca
2017-09-01,2213,Barca
2017-10-01,2182,Barca
2017-11-01,2158,Barca
2017-12-01,2057,Barca
2018-01-01,2039,Barca
2018-02-01,2036,Barca
2018-03-01,2058,Barca
2018-04-01,2206,Barca
2018-05-01,2242,Barca
2018-06-01,2280,Barca
2018-07-01,2276,Barca
2018-08-01,2289,Barca
2018-09-01,2201,Barca
2018-10-01,2201,Barca
2018-11-01,2201,Barca
2018-12-01,2178,Barca
2019-01-01,2317,Barca
2019-02-01,2379,Barca
2019-03-01,2435,Barca
2019-04-01,2458,Barca
2019-05-01,2430,Barca
2019-06-01,2473,Barca
2019-07-01,2484,Barca
2019-08-01,2670,Barca
2019-09-01,2610,Barca
2019-10-01,2500,Barca
2019-11-01,2477,Barca
2019-12-01,2457,Barca
2020-01-01,2476,Barca
2020-02-01,2387,Barca
2020-03-01,2454,Barca
2020-04-01,2582,Barca
2020-05-01,2600,Barca
2020-06-01,2469,Barca
2020-07-01,2453,Barca
2020-08-01,2520,Barca
2020-09-01,2517,Barca
2020-10-01,2401,Barca
2020-11-01,2483,Barca
2020-12-01,2484,Barca
2021-01-01,2529,Barca
2021-02-01,2555,Barca
2021-03-01,2549,Barca
2021-04-01,2590,Barca
2021-05-01,2502,Barca
2021-06-01,2511,Barca
2021-07-01,2507,Barca
2021-08-01,2602,Barca
2021-09-01,2680,Barca
2021-10-01,2660,Barca
2021-11-01,2720,Barca
2021-12-01,2704,Barca
2022-01-01,2589,Barca
2022-02-01,2645,Barca
2022-03-01,2703,Barca
2022-04-01,2765,Barca
2022-05-01,2841,Barca
2022-06-01,2835,Barca
2022-07-01,2819,Barca
2022-08-01,2975,Barca
2022-09-01,2966,Barca
2022-10-01,3085,Barca
2022-11-01,3144,Barca
2022-12-01,2995,Barca
2023-01-01,3161,Barca
2023-02-01,3230,Barca
2023-03-01,3083,Barca
2023-04-01,3068,Barca
2023-05-01,2925,Barca
2023-06-01,2944,Barca
2023-07-01,3042,Barca
2023-08-01,2989,Barca
2023-09-01,3110,Barca
2023-10-01,3125,Barca
2023-11-01,2872,Barca
2023-12-01,2878,Barca
2024-01-01,2848,Barca
2024-02-01,2706,Barca
2024-03-01,2806,Barca
2024-04-01,2846,Barca
2024-05-01,2809,Barca
2012-01-01,3713,Centro Storico
2012-02-01,3471,Centro Storico
2012-03-01,3401,Centro Storico
2012-04-01,3429,Centro Storico
2012-05-01,3417,Centro Storico
2012-06-01,3369,Centro Storico
2012-07-01,3327,Centro Storico
2012-08-01,3348,Centro Storico
2012-09-01,3395,Centro Storico
2012-10-01,3333,Centro Storico
2012-11-01,3311,Centro Storico
2012-12-01,3323,Centro Storico
2013-01-01,3382,Centro Storico
2013-02-01,3317,Centro Storico
2013-03-01,3307,Centro Storico
2013-04-01,3289,Centro Storico
2013-05-01,3272,Centro Storico
2013-06-01,3276,Centro Storico
2013-07-01,3238,Centro Storico
2013-08-01,3178,Centro Storico
2013-09-01,3112,Centro Storico
2013-10-01,3138,Centro Storico
2013-11-01,3137,Centro Storico
2013-12-01,3129,Centro Storico
2014-01-01,3118,Centro Storico
2014-02-01,3129,Centro Storico
2014-03-01,3127,Centro Storico
2014-04-01,3128,Centro Storico
2014-05-01,3113,Centro Storico
2014-06-01,3103,Centro Storico
2014-07-01,3103,Centro Storico
2014-08-01,3100,Centro Storico
2014-09-01,3084,Centro Storico
2014-10-01,3061,Centro Storico
2014-11-01,3055,Centro Storico
2014-12-01,3054,Centro Storico
2015-01-01,3003,Centro Storico
2015-02-01,3000,Centro Storico
2015-03-01,3140,Centro Storico
2015-04-01,3123,Centro Storico
2015-05-01,3097,Centro Storico
2015-06-01,3063,Centro Storico
2015-07-01,3007,Centro Storico
2015-08-01,2990,Centro Storico
2015-09-01,2990,Centro Storico
2015-10-01,2995,Centro Storico
2015-11-01,3020,Centro Storico
2015-12-01,3073,Centro Storico
2016-01-01,3088,Centro Storico
2016-02-01,3088,Centro Storico
2016-03-01,3140,Centro Storico
2016-04-01,3117,Centro Storico
2016-05-01,3118,Centro Storico
2016-06-01,3119,Centro Storico
2016-07-01,3157,Centro Storico
2016-08-01,3183,Centro Storico
2016-09-01,3131,Centro Storico
2016-10-01,3157,Centro Storico
2016-11-01,3171,Centro Storico
2016-12-01,3173,Centro Storico
2017-01-01,3203,Centro Storico
2017-02-01,3212,Centro Storico
2017-03-01,3223,Centro Storico
2017-04-01,3207,Centro Storico
2017-05-01,3241,Centro Storico
2017-06-01,3316,Centro Storico
2017-07-01,3338,Centro Storico
2017-08-01,3328,Centro Storico
2017-09-01,3321,Centro Storico
2017-10-01,3312,Centro Storico
2017-11-01,3320,Centro Storico
2017-12-01,3356,Centro Storico
2018-01-01,3412,Centro Storico
2018-02-01,3449,Centro Storico
2018-03-01,3460,Centro Storico
2018-04-01,3416,Centro Storico
2018-05-01,3460,Centro Storico
2018-06-01,3483,Centro Storico
2018-07-01,3500,Centro Storico
2018-08-01,3500,Centro Storico
2018-09-01,3558,Centro Storico
2018-10-01,3569,Centro Storico
2018-11-01,3573,Centro Storico
2018-12-01,3646,Centro Storico
2019-01-01,3681,Centro Storico
2019-02-01,3679,Centro Storico
2019-03-01,3707,Centro Storico
2019-04-01,3770,Centro Storico
2019-05-01,3846,Centro Storico
2019-06-01,3845,Centro Storico
2019-07-01,3839,Centro Storico
2019-08-01,3861,Centro Storico
2019-09-01,3909,Centro Storico
2019-10-01,3858,Centro Storico
2019-11-01,3812,Centro Storico
2019-12-01,3815,Centro Storico
2020-01-01,3800,Centro Storico
2020-02-01,3893,Centro Storico
2020-03-01,3923,Centro Storico
2020-04-01,3941,Centro Storico
2020-05-01,3908,Centro Storico
2020-06-01,3947,Centro Storico
2020-07-01,3944,Centro Storico
2020-08-01,3938,Centro Storico
2020-09-01,3873,Centro Storico
2020-10-01,3874,Centro Storico
2020-11-01,3822,Centro Storico
2020-12-01,3826,Centro Storico
2021-01-01,3870,Centro Storico
2021-02-01,3869,Centro Storico
2021-03-01,3838,Centro Storico
2021-04-01,3799,Centro Storico
2021-05-01,3808,Centro Storico
2021-06-01,3796,Centro Storico
2021-07-01,3827,Centro Storico
2021-08-01,3803,Centro Storico
2021-09-01,3796,Centro Storico
2021-10-01,3779,Centro Storico
2021-11-01,3747,Centro Storico
2021-12-01,3785,Centro Storico
2022-01-01,3817,Centro Storico
2022-02-01,3880,Centro Storico
2022-03-01,3979,Centro Storico
2022-04-01,3995,Centro Storico
2022-05-01,4031,Centro Storico
2022-06-01,4161,Centro Storico
2022-07-01,4141,Centro Storico
2022-08-01,4142,Centro Storico
2022-09-01,4199,Centro Storico
2022-10-01,4233,Centro Storico
2022-11-01,4201,Centro Storico
2022-12-01,4232,Centro Storico
2023-01-01,4224,Centro Storico
2023-02-01,4233,Centro Storico
2023-03-01,4272,Centro Storico
2023-04-01,4233,Centro Storico
2023-05-01,4249,Centro Storico
2023-06-01,4222,Centro Storico
2023-07-01,4222,Centro Storico
2023-08-01,4232,Centro Storico
2023-09-01,4227,Centro Storico
2023-10-01,4233,Centro Storico
2023-11-01,4233,Centro Storico
2023-12-01,4225,Centro Storico
2024-01-01,4206,Centro Storico
2024-02-01,4221,Centro Storico
2024-03-01,4191,Centro Storico
2024-04-01,4181,Centro Storico
2024-05-01,4169,Centro Storico
2012-01-01,3446,Costa Saragozza
2012-02-01,3205,Costa Saragozza
2012-03-01,3206,Costa Saragozza
2012-04-01,3218,Costa Saragozza
2012-05-01,3200,Costa Saragozza
2012-06-01,3209,Costa Saragozza
2012-07-01,3319,Costa Saragozza
2012-08-01,3318,Costa Saragozza
2012-09-01,3223,Costa Saragozza
2012-10-01,3217,Costa Saragozza
2012-11-01,3088,Costa Saragozza
2012-12-01,3136,Costa Saragozza
2013-01-01,3056,Costa Saragozza
2013-02-01,3125,Costa Saragozza
2013-03-01,3202,Costa Saragozza
2013-04-01,3240,Costa Saragozza
2013-05-01,3137,Costa Saragozza
2013-06-01,3036,Costa Saragozza
2013-07-01,2992,Costa Saragozza
2013-08-01,3020,Costa Saragozza
2013-09-01,2995,Costa Saragozza
2013-10-01,2931,Costa Saragozza
2013-11-01,2951,Costa Saragozza
2013-12-01,2931,Costa Saragozza
2014-01-01,2949,Costa Saragozza
2014-02-01,2942,Costa Saragozza
2014-03-01,3044,Costa Saragozza
2014-04-01,3052,Costa Saragozza
2014-05-01,3004,Costa Saragozza
2014-06-01,3018,Costa Saragozza
2014-07-01,3024,Costa Saragozza
2014-08-01,3002,Costa Saragozza
2014-09-01,3027,Costa Saragozza
2014-10-01,3026,Costa Saragozza
2014-11-01,3029,Costa Saragozza
2014-12-01,3028,Costa Saragozza
2015-01-01,3010,Costa Saragozza
2015-02-01,3019,Costa Saragozza
2015-03-01,3005,Costa Saragozza
2015-04-01,3004,Costa Saragozza
2015-05-01,3003,Costa Saragozza
2015-06-01,2957,Costa Saragozza
2015-07-01,2966,Costa Saragozza
2015-08-01,2978,Costa Saragozza
2015-09-01,2965,Costa Saragozza
2015-10-01,2943,Costa Saragozza
2015-11-01,2948,Costa Saragozza
2015-12-01,2953,Costa Saragozza
2016-01-01,3045,Costa Saragozza
2016-02-01,3129,Costa Saragozza
2016-03-01,3141,Costa Saragozza
2016-04-01,3140,Costa Saragozza
2016-05-01,3173,Costa Saragozza
2016-06-01,3205,Costa Saragozza
2016-07-01,3260,Costa Saragozza
2016-08-01,3336,Costa Saragozza
2016-09-01,3347,Costa Saragozza
2016-10-01,3204,Costa Saragozza
2016-11-01,3152,Costa Saragozza
2016-12-01,3028,Costa Saragozza
2017-01-01,3040,Costa Saragozza
2017-02-01,2939,Costa Saragozza
2017-03-01,2960,Costa Saragozza
2017-04-01,2980,Costa Saragozza
2017-05-01,3064,Costa Saragozza
2017-06-01,3070,Costa Saragozza
2017-07-01,3030,Costa Saragozza
2017-08-01,3114,Costa Saragozza
2017-09-01,3141,Costa Saragozza
2017-10-01,3184,Costa Saragozza
2017-11-01,3115,Costa Saragozza
2017-12-01,3101,Costa Saragozza
2018-01-01,3089,Costa Saragozza
2018-02-01,3060,Costa Saragozza
2018-03-01,3062,Costa Saragozza
2018-04-01,3042,Costa Saragozza
2018-05-01,3090,Costa Saragozza
2018-06-01,3136,Costa Saragozza
2018-07-01,3151,Costa Saragozza
2018-08-01,3101,Costa Saragozza
2018-09-01,3165,Costa Saragozza
2018-10-01,3133,Costa Saragozza
2018-11-01,3133,Costa Saragozza
2018-12-01,3137,Costa Saragozza
2019-01-01,3166,Costa Saragozza
2019-02-01,3180,Costa Saragozza
2019-03-01,3223,Costa Saragozza
2019-04-01,3152,Costa Saragozza
2019-05-01,3186,Costa Saragozza
2019-06-01,3225,Costa Saragozza
2019-07-01,3222,Costa Saragozza
2019-08-01,3216,Costa Saragozza
2019-09-01,3241,Costa Saragozza
2019-10-01,3211,Costa Saragozza
2019-11-01,3241,Costa Saragozza
2019-12-01,3186,Costa Saragozza
2020-01-01,3210,Costa Saragozza
2020-02-01,3156,Costa Saragozza
2020-03-01,3245,Costa Saragozza
2020-04-01,3243,Costa Saragozza
2020-05-01,3306,Costa Saragozza
2020-06-01,3388,Costa Saragozza
2020-07-01,3361,Costa Saragozza
2020-08-01,3377,Costa Saragozza
2020-09-01,3388,Costa Saragozza
2020-10-01,3390,Costa Saragozza
2020-11-01,3354,Costa Saragozza
2020-12-01,3358,Costa Saragozza
2021-01-01,3479,Costa Saragozza
2021-02-01,3566,Costa Saragozza
2021-03-01,3505,Costa Saragozza
2021-04-01,3496,Costa Saragozza
2021-05-01,3478,Costa Saragozza
2021-06-01,3449,Costa Saragozza
2021-07-01,3488,Costa Saragozza
2021-08-01,3638,Costa Saragozza
2021-09-01,3644,Costa Saragozza
2021-10-01,3608,Costa Saragozza
2021-11-01,3653,Costa Saragozza
2021-12-01,3572,Costa Saragozza
2022-01-01,3555,Costa Saragozza
2022-02-01,3522,Costa Saragozza
2022-03-01,3371,Costa Saragozza
2022-04-01,3398,Costa Saragozza
2022-05-01,3439,Costa Saragozza
2022-06-01,3476,Costa Saragozza
2022-07-01,3427,Costa Saragozza
2022-08-01,3454,Costa Saragozza
2022-09-01,3417,Costa Saragozza
2022-10-01,3441,Costa Saragozza
2022-11-01,3435,Costa Saragozza
2022-12-01,3431,Costa Saragozza
2023-01-01,3458,Costa Saragozza
2023-02-01,3416,Costa Saragozza
2023-03-01,3517,Costa Saragozza
2023-04-01,3515,Costa Saragozza
2023-05-01,3488,Costa Saragozza
2023-06-01,3485,Costa Saragozza
2023-07-01,3504,Costa Saragozza
2023-08-01,3541,Costa Saragozza
2023-09-01,3561,Costa Saragozza
2023-10-01,3574,Costa Saragozza
2023-11-01,3583,Costa Saragozza
2023-12-01,3561,Costa Saragozza
2024-01-01,3564,Costa Saragozza
2024-02-01,3738,Costa Saragozza
2024-03-01,3701,Costa Saragozza
2024-04-01,3724,Costa Saragozza
2024-05-01,3778,Costa Saragozza
2012-01-01,3184,Mazzini Fossolo
2012-02-01,3115,Mazzini Fossolo
2012-03-01,2998,Mazzini Fossolo
2012-04-01,3077,Mazzini Fossolo
2012-05-01,3018,Mazzini Fossolo
2012-06-01,3011,Mazzini Fossolo
2012-07-01,2997,Mazzini Fossolo
2012-08-01,2870,Mazzini Fossolo
2012-09-01,2717,Mazzini Fossolo
2012-10-01,2692,Mazzini Fossolo
2012-11-01,2692,Mazzini Fossolo
2012-12-01,2581,Mazzini Fossolo
2013-01-01,2500,Mazzini Fossolo
2013-02-01,2493,Mazzini Fossolo
2013-03-01,2522,Mazzini Fossolo
