Data,Valore,Luogo
2013-04-01,2427,Mazzini Fossolo
2013-05-01,2454,Mazzini Fossolo
2013-06-01,2461,Mazzini Fossolo
2013-07-01,2509,Mazzini Fossolo
2013-08-01,2486,Mazzini Fossolo
2013-09-01,2464,Mazzini Fossolo
2013-10-01,2475,Mazzini Fossolo
2013-11-01,2468,Mazzini Fossolo
2013-12-01,2406,Mazzini Fossolo
2014-01-01,2388,Mazzini Fossolo
2014-02-01,2352,Mazzini Fossolo
2014-03-01,2339,Mazzini Fossolo
2014-04-01,2331,Mazzini Fossolo
2014-05-01,2350,Mazzini Fossolo
2014-06-01,2395,Mazzini Fossolo
2014-07-01,2360,Mazzini Fossolo
2014-08-01,2330,Mazzini Fossolo
2014-09-01,2359,Mazzini Fossolo
2014-10-01,2349,Mazzini Fossolo
2014-11-01,2317,Mazzini Fossolo
2014-12-01,2311,Mazzini Fossolo
2015-01-01,2289,Mazzini Fossolo
2015-02-01,2256,Mazzini Fossolo
2015-03-01,2258,Mazzini Fossolo
2015-04-01,2245,Mazzini Fossolo
2015-05-01,2321,Mazzini Fossolo
2015-06-01,2324,Mazzini Fossolo
2015-07-01,2323,Mazzini Fossolo
2015-08-01,2306,Mazzini Fossolo
2015-09-01,2323,Mazzini Fossolo
2015-10-01,2405,Mazzini Fossolo
2015-11-01,2395,Mazzini Fossolo
2015-12-01,2407,Mazzini Fossolo
2016-01-01,2349,Mazzini Fossolo
2016-02-01,2310,Mazzini Fossolo
2016-03-01,2311,Mazzini Fossolo
2016-04-01,2323,Mazzini Fossolo
2016-05-01,2371,Mazzini Fossolo
2016-06-01,2363,Mazzini Fossolo
2016-07-01,2363,Mazzini Fossolo
2016-08-01,2383,Mazzini Fossolo
2016-09-01,2401,Mazzini Fossolo
2016-10-01,2383,Mazzini Fossolo
2016-11-01,2371,Mazzini Fossolo
2016-12-01,2368,Mazzini Fossolo
2017-01-01,2377,Mazzini Fossolo
2017-02-01,2403,Mazzini Fossolo
2017-03-01,2431,Mazzini Fossolo
2017-04-01,2406,Mazzini Fossolo
2017-05-01,2525,Mazzini Fossolo
2017-06-01,2591,Mazzini Fossolo
2017-07-01,2600,Mazzini Fossolo
2017-08-01,2546,Mazzini Fossolo
2017-09-01,2601,Mazzini Fossolo
2017-10-01,2644,Mazzini Fossolo
2017-11-01,2579,Mazzini Fossolo
2017-12-01,2549,Mazzini Fossolo
2018-01-01,2560,Mazzini Fossolo
2018-02-01,2559,Mazzini Fossolo
2018-03-01,2589,Mazzini Fossolo
2018-04-01,2630,Mazzini Fossolo
2018-05-01,2644,Mazzini Fossolo
2018-06-01,2667,Mazzini Fossolo
2018-07-01,2663,Mazzini Fossolo
2018-08-01,2679,Mazzini Fossolo
2018-09-01,2681,Mazzini Fossolo
2018-10-01,2727,Mazzini Fossolo
2018-11-01,2817,Mazzini Fossolo
2018-12-01,2883,Mazzini Fossolo
2019-01-01,2979,Mazzini Fossolo
2019-02-01,2986,Mazzini Fossolo
2019-03-01,2959,Mazzini Fossolo
2019-04-01,2993,Mazzini Fossolo
2019-05-01,2995,Mazzini Fossolo
2019-06-01,3047,Mazzini Fossolo
2019-07-01,3190,Mazzini Fossolo
2019-08-01,3175,Mazzini Fossolo
2019-09-01,3236,Mazzini Fossolo
2019-10-01,3201,Mazzini Fossolo
2019-11-01,3178,Mazzini Fossolo
2019-12-01,3072,Mazzini Fossolo
2020-01-01,3055,Mazzini Fossolo
2020-02-01,3207,Mazzini Fossolo
2020-03-01,3287,Mazzini Fossolo
2020-04-01,3334,Mazzini Fossolo
2020-05-01,3402,Mazzini Fossolo
2020-06-01,3404,Mazzini Fossolo
2020-07-01,3317,Mazzini Fossolo
2020-08-01,3279,Mazzini Fossolo
2020-09-01,3311,Mazzini Fossolo
2020-10-01,3162,Mazzini Fossolo
2020-11-01,3216,Mazzini Fossolo
2020-12-01,3006,Mazzini Fossolo
2021-01-01,2859,Mazzini Fossolo
2021-02-01,2860,Mazzini Fossolo
2021-03-01,2802,Mazzini Fossolo
2021-04-01,2799,Mazzini Fossolo
2021-05-01,2819,Mazzini Fossolo
2021-06-01,2780,Mazzini Fossolo
2021-07-01,2792,Mazzini Fossolo
2021-08-01,2808,Mazzini Fossolo
2021-09-01,2870,Mazzini Fossolo
2021-10-01,2840,Mazzini Fossolo
2021-11-01,2840,Mazzini Fossolo
2021-12-01,2802,Mazzini Fossolo
2022-01-01,2777,Mazzini Fossolo
2022-02-01,2766,Mazzini Fossolo
2022-03-01,2842,Mazzini Fossolo
2022-04-01,2855,Mazzini Fossolo
2022-05-01,2900,Mazzini Fossolo
2022-06-01,2933,Mazzini Fossolo
2022-07-01,2956,Mazzini Fossolo
2022-08-01,2912,Mazzini Fossolo
2022-09-01,2888,Mazzini Fossolo
2022-10-01,2957,Mazzini Fossolo
2022-11-01,2940,Mazzini Fossolo
2022-12-01,2859,Mazzini Fossolo
2023-01-01,2837,Mazzini Fossolo
2023-02-01,2860,Mazzini Fossolo
2023-03-01,2933,Mazzini Fossolo
2023-04-01,2996,Mazzini Fossolo
2023-05-01,2943,Mazzini Fossolo
2023-06-01,2914,Mazzini Fossolo
2023-07-01,2859,Mazzini Fossolo
2023-08-01,2969,Mazzini Fossolo
2023-09-01,2958,Mazzini Fossolo
2023-10-01,2999,Mazzini Fossolo
2023-11-01,3020,Mazzini Fossolo
2023-12-01,3040,Mazzini Fossolo
2024-01-01,3000,Mazzini Fossolo
2024-02-01,3008,Mazzini Fossolo
2024-03-01,3050,Mazzini Fossolo
2024-04-01,3035,Mazzini Fossolo
2024-05-01,3007,Mazzini Fossolo
2012-01-01,3178,Murri
2012-02-01,3278,Murri
2012-03-01,3318,Murri
2012-04-01,3278,Murri
2012-05-01,3333,Murri
2012-06-01,3357,Murri
2012-07-01,3334,Murri
2012-08-01,3288,Murri
2012-09-01,3262,Murri
2012-10-01,3278,Murri
2012-11-01,3131,Murri
2012-12-01,3103,Murri
2013-01-01,3091,Murri
2013-02-01,3073,Murri
2013-03-01,3023,Murri
2013-04-01,3032,Murri
2013-05-01,3047,Murri
2013-06-01,3003,Murri
2013-07-01,3003,Murri
2013-08-01,3000,Murri
2013-09-01,2999,Murri
2013-10-01,3029,Murri
2013-11-01,3019,Murri
2013-12-01,2920,Murri
2014-01-01,2798,Murri
2014-02-01,2747,Murri
2014-03-01,2785,Murri
2014-04-01,2700,Murri
2014-05-01,2685,Murri
2014-06-01,2671,Murri
2014-07-01,2667,Murri
2014-08-01,2665,Murri
2014-09-01,2620,Murri
2014-10-01,2641,Murri
2014-11-01,2642,Murri
2014-12-01,2661,Murri
2015-01-01,2642,Murri
2015-02-01,2632,Murri
2015-03-01,2626,Murri
2015-04-01,2683,Murri
2015-05-01,2727,Murri
2015-06-01,2732,Murri
2015-07-01,2786,Murri
2015-08-01,2776,Murri
2015-09-01,2718,Murri
2015-10-01,2787,Murri
2015-11-01,2768,Murri
2015-12-01,2799,Murri
2016-01-01,2833,Murri
2016-02-01,2796,Murri
2016-03-01,2806,Murri
2016-04-01,2797,Murri
2016-05-01,2817,Murri
2016-06-01,2786,Murri
2016-07-01,2795,Murri
2016-08-01,2838,Murri
2016-09-01,2899,Murri
2016-10-01,2948,Murri
2016-11-01,2924,Murri
2016-12-01,2914,Murri
2017-01-01,2907,Murri
2017-02-01,2864,Murri
2017-03-01,2833,Murri
2017-04-01,2838,Murri
2017-05-01,2858,Murri
2017-06-01,2908,Murri
2017-07-01,2935,Murri
2017-08-01,2965,Murri
2017-09-01,2982,Murri
2017-10-01,2980,Murri
2017-11-01,2981,Murri
2017-12-01,3066,Murri
2018-01-01,3123,Murri
2018-02-01,3094,Murri
2018-03-01,3094,Murri
2018-04-01,3069,Murri
2018-05-01,3041,Murri
2018-06-01,3125,Murri
2018-07-01,3178,Murri
2018-08-01,3215,Murri
2018-09-01,3162,Murri
2018-10-01,3173,Murri
2018-11-01,3137,Murri
2018-12-01,3043,Murri
2019-01-01,3065,Murri
2019-02-01,3043,Murri
2019-03-01,3058,Murri
2019-04-01,3083,Murri
2019-05-01,3127,Murri
2019-06-01,3193,Murri
2019-07-01,3224,Murri
2019-08-01,3236,Murri
2019-09-01,3357,Murri
2019-10-01,3325,Murri
2019-11-01,3235,Murri
2019-12-01,3326,Murri
2020-01-01,3339,Murri
2020-02-01,3301,Murri
2020-03-01,3254,Murri
2020-04-01,3270,Murri
2020-05-01,3310,Murri
2020-06-01,3363,Murri
2020-07-01,3299,Murri
2020-08-01,3340,Murri
2020-09-01,3336,Murri
2020-10-01,3270,Murri
2020-11-01,3308,Murri
2020-12-01,3295,Murri
2021-01-01,3325,Murri
2021-02-01,3433,Murri
2021-03-01,3412,Murri
2021-04-01,3389,Murri
2021-05-01,3502,Murri
2021-06-01,3475,Murri
2021-07-01,3354,Murri
2021-08-01,3350,Murri
2021-09-01,3337,Murri
2021-10-01,3340,Murri
2021-11-01,3391,Murri
2021-12-01,3398,Murri
2022-01-01,3366,Murri
2022-02-01,3508,Murri
2022-03-01,3466,Murri
2022-04-01,3471,Murri
2022-05-01,3487,Murri
2022-06-01,3623,Murri
2022-07-01,3607,Murri
2022-08-01,3628,Murri
2022-09-01,3613,Murri
2022-10-01,3558,Murri
2022-11-01,3595,Murri
2022-12-01,3593,Murri
2023-01-01,3594,Murri
2023-02-01,3563,Murri
2023-03-01,3597,Murri
2023-04-01,3662,Murri
2023-05-01,3673,Murri
2023-06-01,3666,Murri
2023-07-01,3620,Murri
2023-08-01,3615,Murri
2023-09-01,3618,Murri
2023-10-01,3703,Murri
2023-11-01,3705,Murri
2023-12-01,3681,Murri
2024-01-01,3631,Murri
2024-02-01,3620,Murri
2024-03-01,3571,Murri
2024-04-01,3771,Murri
2024-05-01,3760,Murri
2012-01-01,2642,Navile-Bolognina
2012-02-01,2462,Navile-Bolognina
2012-03-01,2652,Navile-Bolognina
2012-04-01,2662,Navile-Bolognina
2012-05-01,2636,Navile-Bolognina
2012-06-01,2628,Navile-Bolognina
2012-07-01,2613,Navile-Bolognina
2012-08-01,2619,Navile-Bolognina
2012-09-01,2607,Navile-Bolognina
2012-10-01,2571,Navile-Bolognina
2012-11-01,2523,Navile-Bolognina
2012-12-01,2516,Navile-Bolognina
2013-01-01,2538,Navile-Bolognina
2013-02-01,2564,Navile-Bolognina
2013-03-01,2551,Navile-Bolognina
2013-04-01,2470,Navile-Bolognina
2013-05-01,2429,Navile-Bolognina
2013-06-01,2361,Navile-Bolognina
2013-07-01,2358,Navile-Bolognina
2013-08-01,2357,Navile-Bolognina
2013-09-01,2358,Navile-Bolognina
2013-10-01,2395,Navile-Bolognina
2013-11-01,2352,Navile-Bolognina
2013-12-01,2313,Navile-Bolognina
2014-01-01,2275,Navile-Bolognina
2014-02-01,2253,Navile-Bolognina
2014-03-01,2160,Navile-Bolognina
2014-04-01,2197,Navile-Bolognina
2014-05-01,2185,Navile-Bolognina
2014-06-01,2217,Navile-Bolognina
2014-07-01,2214,Navile-Bolognina
2014-08-01,2180,Navile-Bolognina
2014-09-01,2180,Navile-Bolognina
2014-10-01,2127,Navile-Bolognina
2014-11-01,2127,Navile-Bolognina
2014-12-01,2107,Navile-Bolognina
2015-01-01,2103,Navile-Bolognina
2015-02-01,2097,Navile-Bolognina
2015-03-01,2075,Navile-Bolognina
2015-04-01,2032,Navile-Bolognina
2015-05-01,2008,Navile-Bolognina
2015-06-01,2035,Navile-Bolognina
2015-07-01,2031,Navile-Bolognina
2015-08-01,2041,Navile-Bolognina
2015-09-01,2021,Navile-Bolognina
2015-10-01,1995,Navile-Bolognina
2015-11-01,1990,Navile-Bolognina
2015-12-01,2021,Navile-Bolognina
2016-01-01,2055,Navile-Bolognina
2016-02-01,2055,Navile-Bolognina
2016-03-01,2101,Navile-Bolognina
2016-04-01,2095,Navile-Bolognina
2016-05-01,2053,Navile-Bolognina
2016-06-01,1958,Navile-Bolognina
2016-07-01,1951,Navile-Bolognina
2016-08-01,1958,Navile-Bolognina
2016-09-01,1962,Navile-Bolognina
2016-10-01,2023,Navile-Bolognina
2016-11-01,1986,Navile-Bolognina
2016-12-01,2024,Navile-Bolognina
2017-01-01,2008,Navile-Bolognina
2017-02-01,2000,Navile-Bolognina
2017-03-01,2015,Navile-Bolognina
2017-04-01,2017,Navile-Bolognina
2017-05-01,2068,Navile-Bolognina
2017-06-01,2073,Navile-Bolognina
2017-07-01,2073,Navile-Bolognina
2017-08-01,2053,Navile-Bolognina
2017-09-01,2101,Navile-Bolognina
2017-10-01,2169,Navile-Bolognina
2017-11-01,2261,Navile-Bolognina
2017-12-01,2355,Navile-Bolognina
2018-01-01,2479,Navile-Bolognina
2018-02-01,2481,Navile-Bolognina
2018-03-01,2508,Navile-Bolognina
2018-04-01,2607,Navile-Bolognina
2018-05-01,2792,Navile-Bolognina
2018-06-01,2855,Navile-Bolognina
2018-07-01,2772,Navile-Bolognina
2018-08-01,2907,Navile-Bolognina
2018-09-01,2907,Navile-Bolognina
2018-10-01,2985,Navile-Bolognina
2018-11-01,2978,Navile-Bolognina
2018-12-01,2811,Navile-Bolognina
2019-01-01,2717,Navile-Bolognina
2019-02-01,2627,Navile-Bolognina
2019-03-01,2704,Navile-Bolognina
2019-04-01,2766,Navile-Bolognina
2019-05-01,2982,Navile-Bolognina
2019-06-01,2991,Navile-Bolognina
2019-07-01,2918,Navile-Bolognina
2019-08-01,2906,Navile-Bolognina
2019-09-01,2818,Navile-Bolognina
2019-10-01,2845,Navile-Bolognina
2019-11-01,2795,Navile-Bolognina
2019-12-01,2730,Navile-Bolognina
2020-01-01,2794,Navile-Bolognina
2020-02-01,2860,Navile-Bolognina
2020-03-01,3014,Navile-Bolognina
2020-04-01,3080,Navile-Bolognina
2020-05-01,3011,Navile-Bolognina
2020-06-01,3081,Navile-Bolognina
2020-07-01,3091,Navile-Bolognina
2020-08-01,3074,Navile-Bolognina
2020-09-01,3098,Navile-Bolognina
2020-10-01,3077,Navile-Bolognina
2020-11-01,3089,Navile-Bolognina
2020-12-01,3030,Navile-Bolognina
2021-01-01,3096,Navile-Bolognina
2021-02-01,3097,Navile-Bolognina
2021-03-01,3102,Navile-Bolognina
2021-04-01,3058,Navile-Bolognina
2021-05-01,3069,Navile-Bolognina
2021-06-01,3033,Navile-Bolognina
2021-07-01,3067,Navile-Bolognina
2021-08-01,3079,Navile-Bolognina
2021-09-01,3102,Navile-Bolognina
2021-10-01,3194,Navile-Bolognina
2021-11-01,3209,Navile-Bolognina
2021-12-01,3150,Navile-Bolognina
2022-01-01,3153,Navile-Bolognina
2022-02-01,3149,Navile-Bolognina
2022-03-01,3148,Navile-Bolognina
2022-04-01,3192,Navile-Bolognina
2022-05-01,3192,Navile-Bolognina
2022-06-01,3162,Navile-Bolognina
2022-07-01,3141,Navile-Bolognina
2022-08-01,3141,Navile-Bolognina
2022-09-01,3144,Navile-Bolognina
2022-10-01,3136,Navile-Bolognina
2022-11-01,3074,Navile-Bolognina
2022-12-01,3021,Navile-Bolognina
2023-01-01,3021,Navile-Bolognina
2023-02-01,2957,Navile-Bolognina
2023-03-01,3012,Navile-Bolognina
2023-04-01,2960,Navile-Bolognina
2023-05-01,2960,Navile-Bolognina
2023-06-01,2865,Navile-Bolognina
2023-07-01,2814,Navile-Bolognina
2023-08-01,2857,Navile-Bolognina
2023-09-01,2873,Navile-Bolognina
2023-10-01,2898,Navile-Bolognina
2023-11-01,2929,Navile-Bolognina
2023-12-01,2947,Navile-Bolognina
2024-01-01,3041,Navile-Bolognina
2024-02-01,3005,Navile-Bolognina
2024-03-01,2993,Navile-Bolognina
2024-04-01,2914,Navile-Bolognina
2024-05-01,2912,Navile-Bolognina
2012-01-01,2753,Navile-Corticella
2012-02-01,2835,Navile-Corticella
2012-03-01,2685,Navile-Corticella
2012-04-01,2634,Navile-Corticella
2012-05-01,2521,Navile-Corticella
2012-06-01,2637,Navile-Corticella
2012-07-01,2643,Navile-Corticella
2012-08-01,2611,Navile-Corticella
2012-09-01,2568,Navile-Corticella
2012-10-01,2462,Navile-Corticella
2012-11-01,2537,Navile-Corticella
2012-12-01,2461,Navile-Corticella
2013-01-01,2533,Navile-Corticella
2013-02-01,2533,Navile-Corticella
2013-03-01,2598,Navile-Corticella
2013-04-01,2588,Navile-Corticella
2013-05-01,2559,Navile-Corticella
2013-06-01,2617,Navile-Corticella
2013-07-01,2670,Navile-Corticella
2013-08-01,2630,Navile-Corticella
2013-09-01,2762,Navile-Corticella
2013-10-01,2743,Navile-Corticella
2013-11-01,2632,Navile-Corticella
2013-12-01,2519,Navile-Corticella
2014-01-01,2521,Navile-Corticella
2014-02-01,2560,Navile-Corticella
2014-03-01,2447,Navile-Corticella
2014-04-01,2335,Navile-Corticella
2014-05-01,2320,Navile-Corticella
2014-06-01,2346,Navile-Corticella
2014-07-01,2321,Navile-Corticella
2014-08-01,2329,Navile-Corticella
2014-09-01,2358,Navile-Corticella
2014-10-01,2252,Navile-Corticella
2014-11-01,2242,Navile-Corticella
2014-12-01,2076,Navile-Corticella
2015-01-01,2118,Navile-Corticella
2015-02-01,2144,Navile-Corticella
2015-03-01,2092,Navile-Corticella
2015-04-01,2095,Navile-Corticella
2015-05-01,2136,Navile-Corticella
2015-06-01,2228,Navile-Corticella
2015-07-01,2177,Navile-Corticella
2015-08-01,2178,Navile-Corticella
2015-09-01,2202,Navile-Corticella
2015-10-01,2047,Navile-Corticella
2015-11-01,2007,Navile-Corticella
2015-12-01,2041,Navile-Corticella
2016-01-01,2116,Navile-Corticella
2016-02-01,2109,Navile-Corticella
2016-03-01,2089,Navile-Corticella
2016-04-01,2126,Navile-Corticella
2016-05-01,2126,Navile-Corticella
2016-06-01,2194,Navile-Corticella
2016-07-01,2183,Navile-Corticella
2016-08-01,2167,Navile-Corticella
2016-09-01,2211,Navile-Corticella
2016-10-01,2193,Navile-Corticella
2016-11-01,2145,Navile-Corticella
2016-12-01,2190,Navile-Corticella
2017-01-01,2182,Navile-Corticella
2017-02-01,2193,Navile-Corticella
2017-03-01,2183,Navile-Corticella
2017-04-01,2208,Navile-Corticella
2017-05-01,2146,Navile-Corticella
2017-06-01,2212,Navile-Corticella
2017-07-01,2256,Navile-Corticella
2017-08-01,2324,Navile-Corticella
2017-09-01,2384,Navile-Corticella
2017-10-01,2334,Navile-Corticella
2017-11-01,2205,Navile-Corticella
2017-12-01,2224,Navile-Corticella
2018-01-01,2353,Navile-Corticella
2018-02-01,2310,Navile-Corticella
2018-03-01,2252,Navile-Corticella
2018-04-01,2253,Navile-Corticella
2018-05-01,2180,Navile-Corticella
2018-06-01,2249,Navile-Corticella
2018-07-01,2257,Navile-Corticella
2018-08-01,2427,Navile-Corticella
2018-09-01,2468,Navile-Corticella
2018-10-01,2465,Navile-Corticella
2018-11-01,2433,Navile-Corticella
2018-12-01,2377,Navile-Corticella
2019-01-01,2384,Navile-Corticella
2019-02-01,2330,Navile-Corticella
2019-03-01,2331,Navile-Corticella
2019-04-01,2342,Navile-Corticella
2019-05-01,2415,Navile-Corticella
2019-06-01,2352,Navile-Corticella
2019-07-01,2341,Navile-Corticella
2019-08-01,2407,Navile-Corticella
2019-09-01,2424,Navile-Corticella
2019-10-01,2381,Navile-Corticella
2019-11-01,2372,Navile-Corticella
2019-12-01,2373,Navile-Corticella
2020-01-01,2465,Navile-Corticella
2020-02-01,2497,Navile-Corticella
2020-03-01,2501,Navile-Corticella
2020-04-01,2554,Navile-Corticella
2020-05-01,2601,Navile-Corticella
2020-06-01,2772,Navile-Corticella
2020-07-01,2741,Navile-Corticella
2020-08-01,2754,Navile-Corticella
2020-09-01,2686,Navile-Corticella
2020-10-01,2699,Navile-Corticella
2020-11-01,2676,Navile-Corticella
2020-12-01,2710,Navile-Corticella
2021-01-01,2758,Navile-Corticella
2021-02-01,2698,Navile-Corticella
2021-03-01,2613,Navile-Corticella
2021-04-01,2549,Navile-Corticella
2021-05-01,2652,Navile-Corticella
2021-06-01,2759,Navile-Corticella
2021-07-01,2717,Navile-Corticella
2021-08-01,2601,Navile-Corticella
2021-09-01,2635,Navile-Corticella
2021-10-01,2703,Navile-Corticella
2021-11-01,2648,Navile-Corticella
2021-12-01,2597,Navile-Corticella
2022-01-01,2822,Navile-Corticella
2022-02-01,2867,Navile-Corticella
2022-03-01,2882,Navile-Corticella
2022-04-01,2638,Navile-Corticella
2022-05-01,2677,Navile-Corticella
2022-06-01,2614,Navile-Corticella
2022-07-01,2614,Navile-Corticella
2022-08-01,2636,Navile-Corticella
2022-09-01,2608,Navile-Corticella
2022-10-01,2688,Navile-Corticella
2022-11-01,2773,Navile-Corticella
2022-12-01,2810,Navile-Corticella
2023-01-01,2799,Navile-Corticella
2023-02-01,2756,Navile-Corticella
2023-03-01,2785,Navile-Corticella
2023-04-01,2716,Navile-Corticella
2023-05-01,2674,Navile-Corticella
2023-06-01,2740,Navile-Corticella
2023-07-01,2678,Navile-Corticella
2023-08-01,2770,Navile-Corticella
2023-09-01,2786,Navile-Corticella
2023-10-01,2750,Navile-Corticella
2023-11-01,2828,Navile-Corticella
2023-12-01,2820,Navile-Corticella
2024-01-01,2825,Navile-Corticella
2024-02-01,2913,Navile-Corticella
2024-03-01,2921,Navile-Corticella
2012-01-01,2690,Navile Lame
2012-02-01,2730,Navile Lame
2012-03-01,2733,Navile Lame
2012-04-01,2714,Navile Lame
2012-05-01,2645,Navile Lame
2012-06-01,2643,Navile Lame
2012-07-01,2588,Navile Lame
2012-08-01,2506,Navile Lame
2012-09-01,2510,Navile Lame
2012-10-01,2500,Navile Lame
2012-11-01,2497,Navile Lame
