Data,Valore,Luogo
2012-12-01,2459,Navile Lame
2013-01-01,2500,Navile Lame
2013-02-01,2500,Navile Lame
2013-03-01,2574,Navile Lame
2013-04-01,2619,Navile Lame
2013-05-01,2507,Navile Lame
2013-06-01,2476,Navile Lame
2013-07-01,2497,Navile Lame
2013-08-01,2480,Navile Lame
2013-09-01,2479,Navile Lame
2013-10-01,2529,Navile Lame
2013-11-01,2543,Navile Lame
2013-12-01,2524,Navile Lame
2014-01-01,2554,Navile Lame
2014-02-01,2530,Navile Lame
2014-03-01,2498,Navile Lame
2014-04-01,2468,Navile Lame
2014-05-01,2457,Navile Lame
2014-06-01,2396,Navile Lame
2014-07-01,2457,Navile Lame
2014-08-01,2301,Navile Lame
2014-09-01,2200,Navile Lame
2014-10-01,2235,Navile Lame
2014-11-01,2162,Navile Lame
2014-12-01,2111,Navile Lame
2015-01-01,2107,Navile Lame
2015-02-01,2174,Navile Lame
2015-03-01,2303,Navile Lame
2015-04-01,2168,Navile Lame
2015-05-01,2185,Navile Lame
2015-06-01,2156,Navile Lame
2015-07-01,2119,Navile Lame
2015-08-01,2107,Navile Lame
2015-09-01,2104,Navile Lame
2015-10-01,2126,Navile Lame
2015-11-01,2107,Navile Lame
2015-12-01,2120,Navile Lame
2016-01-01,2147,Navile Lame
2016-02-01,2118,Navile Lame
2016-03-01,2156,Navile Lame
2016-04-01,2103,Navile Lame
2016-05-01,2120,Navile Lame
2016-06-01,2122,Navile Lame
2016-07-01,2119,Navile Lame
2016-08-01,2103,Navile Lame
2016-09-01,2100,Navile Lame
2016-10-01,2073,Navile Lame
2016-11-01,2019,Navile Lame
2016-12-01,1968,Navile Lame
2017-01-01,2011,Navile Lame
2017-02-01,2060,Navile Lame
2017-03-01,2058,Navile Lame
2017-04-01,2047,Navile Lame
2017-05-01,2026,Navile Lame
2017-06-01,2078,Navile Lame
2017-07-01,2059,Navile Lame
2017-08-01,2118,Navile Lame
2017-09-01,2181,Navile Lame
2017-10-01,2250,Navile Lame
2017-11-01,2325,Navile Lame
2017-12-01,2315,Navile Lame
2018-01-01,2362,Navile Lame
2018-02-01,2381,Navile Lame
2018-03-01,2250,Navile Lame
2018-04-01,2250,Navile Lame
2018-05-01,2204,Navile Lame
2018-06-01,2341,Navile Lame
2018-07-01,2299,Navile Lame
2018-08-01,2268,Navile Lame
2018-09-01,2226,Navile Lame
2018-10-01,2214,Navile Lame
2018-11-01,2217,Navile Lame
2018-12-01,2236,Navile Lame
2019-01-01,2277,Navile Lame
2019-02-01,2279,Navile Lame
2019-03-01,2298,Navile Lame
2019-04-01,2280,Navile Lame
2019-05-01,2261,Navile Lame
2019-06-01,2261,Navile Lame
2019-07-01,2289,Navile Lame
2019-08-01,2262,Navile Lame
2019-09-01,2289,Navile Lame
2019-10-01,2307,Navile Lame
2019-11-01,2433,Navile Lame
2019-12-01,2458,Navile Lame
2020-01-01,2459,Navile Lame
2020-02-01,2483,Navile Lame
2020-03-01,2486,Navile Lame
2020-04-01,2498,Navile Lame
2020-05-01,2499,Navile Lame
2020-06-01,2402,Navile Lame
2020-07-01,2460,Navile Lame
2020-08-01,2497,Navile Lame
2020-09-01,2651,Navile Lame
2020-10-01,2659,Navile Lame
2020-11-01,2653,Navile Lame
2020-12-01,2653,Navile Lame
2021-01-01,2643,Navile Lame
2021-02-01,2510,Navile Lame
2021-03-01,2507,Navile Lame
2021-04-01,2460,Navile Lame
2021-05-01,2490,Navile Lame
2021-06-01,2950,Navile Lame
2021-07-01,2946,Navile Lame
2021-08-01,2979,Navile Lame
2021-09-01,2981,Navile Lame
2021-10-01,3002,Navile Lame
2021-11-01,3002,Navile Lame
2021-12-01,3031,Navile Lame
2022-01-01,3004,Navile Lame
2022-02-01,3026,Navile Lame
2022-03-01,3111,Navile Lame
2022-04-01,3105,Navile Lame
2022-05-01,3064,Navile Lame
2022-06-01,3076,Navile Lame
2022-07-01,2995,Navile Lame
2022-08-01,3042,Navile Lame
2022-09-01,3224,Navile Lame
2022-10-01,3228,Navile Lame
2022-11-01,3315,Navile Lame
2022-12-01,3297,Navile Lame
2023-01-01,3284,Navile Lame
2023-02-01,3274,Navile Lame
2023-03-01,3339,Navile Lame
2023-04-01,3515,Navile Lame
2023-05-01,3575,Navile Lame
2023-06-01,3635,Navile Lame
2023-07-01,3657,Navile Lame
2023-08-01,3672,Navile Lame
2023-09-01,3678,Navile Lame
2023-10-01,3691,Navile Lame
2023-11-01,3689,Navile Lame
2023-12-01,3683,Navile Lame
2024-01-01,3703,Navile Lame
2024-02-01,3686,Navile Lame
2024-03-01,3723,Navile Lame
2024-04-01,3728,Navile Lame
2024-05-01,3729,Navile Lame
2024-06-01,3777,Navile Lame
2012-01-01,2789,Saffi
2012-02-01,2881,Saffi
2012-03-01,2782,Saffi
2012-04-01,2821,Saffi
2012-05-01,2778,Saffi
2012-06-01,2786,Saffi
2012-07-01,2758,Saffi
2012-08-01,2683,Saffi
2012-09-01,2673,Saffi
2012-10-01,2556,Saffi
2012-11-01,2534,Saffi
2012-12-01,2556,Saffi
2013-01-01,2572,Saffi
2013-02-01,2690,Saffi
2013-03-01,2695,Saffi
2013-04-01,2760,Saffi
2013-05-01,2746,Saffi
2013-06-01,2686,Saffi
2013-07-01,2710,Saffi
2013-08-01,2714,Saffi
2013-09-01,2626,Saffi
2013-10-01,2713,Saffi
2013-11-01,2708,Saffi
2013-12-01,2620,Saffi
2014-01-01,2677,Saffi
2014-02-01,2641,Saffi
2014-03-01,2640,Saffi
2014-04-01,2640,Saffi
2014-05-01,2500,Saffi
2014-06-01,2483,Saffi
2014-07-01,2500,Saffi
2014-08-01,2500,Saffi
2014-09-01,2500,Saffi
2014-10-01,2507,Saffi
2014-11-01,2507,Saffi
2014-12-01,2507,Saffi
2015-01-01,2529,Saffi
2015-02-01,2555,Saffi
2015-03-01,2475,Saffi
2015-04-01,2410,Saffi
2015-05-01,2390,Saffi
2015-06-01,2403,Saffi
2015-07-01,2300,Saffi
2015-08-01,2360,Saffi
2015-09-01,2357,Saffi
2015-10-01,2349,Saffi
2015-11-01,2348,Saffi
2015-12-01,2352,Saffi
2016-01-01,2345,Saffi
2016-02-01,2420,Saffi
2016-03-01,2443,Saffi
2016-04-01,2499,Saffi
2016-05-01,2537,Saffi
2016-06-01,2527,Saffi
2016-07-01,2538,Saffi
2016-08-01,2583,Saffi
2016-09-01,2588,Saffi
2016-10-01,2587,Saffi
2016-11-01,2528,Saffi
2016-12-01,2537,Saffi
2017-01-01,2526,Saffi
2017-02-01,2537,Saffi
2017-03-01,2575,Saffi
2017-04-01,2622,Saffi
2017-05-01,2618,Saffi
2017-06-01,2605,Saffi
2017-07-01,2575,Saffi
2017-08-01,2582,Saffi
2017-09-01,2616,Saffi
2017-10-01,2665,Saffi
2017-11-01,2659,Saffi
2017-12-01,2609,Saffi
2018-01-01,2576,Saffi
2018-02-01,2635,Saffi
2018-03-01,2652,Saffi
2018-04-01,2658,Saffi
2018-05-01,2657,Saffi
2018-06-01,2635,Saffi
2018-07-01,2680,Saffi
2018-08-01,2714,Saffi
2018-09-01,2784,Saffi
2018-10-01,2798,Saffi
2018-11-01,2798,Saffi
2018-12-01,2777,Saffi
2019-01-01,2790,Saffi
2019-02-01,2786,Saffi
2019-03-01,2788,Saffi
2019-04-01,2759,Saffi
2019-05-01,2960,Saffi
2019-06-01,3015,Saffi
2019-07-01,3042,Saffi
2019-08-01,2843,Saffi
2019-09-01,2776,Saffi
2019-10-01,2780,Saffi
2019-11-01,2794,Saffi
2019-12-01,2864,Saffi
2020-01-01,2881,Saffi
2020-02-01,3021,Saffi
2020-03-01,3018,Saffi
2020-04-01,3046,Saffi
2020-05-01,3026,Saffi
2020-06-01,3026,Saffi
2020-07-01,3021,Saffi
2020-08-01,2959,Saffi
2020-09-01,2815,Saffi
2020-10-01,2873,Saffi
2020-11-01,2914,Saffi
2020-12-01,3092,Saffi
2021-01-01,3157,Saffi
2021-02-01,3184,Saffi
2021-03-01,3178,Saffi
2021-04-01,3125,Saffi
2021-05-01,3101,Saffi
2021-06-01,3170,Saffi
2021-07-01,3061,Saffi
2021-08-01,3044,Saffi
2021-09-01,3089,Saffi
2021-10-01,3054,Saffi
2021-11-01,3120,Saffi
2021-12-01,3065,Saffi
2022-01-01,3147,Saffi
2022-02-01,3206,Saffi
2022-03-01,3299,Saffi
2022-04-01,3266,Saffi
2022-05-01,3219,Saffi
2022-06-01,3221,Saffi
2022-07-01,3259,Saffi
2022-08-01,3269,Saffi
2022-09-01,3193,Saffi
2022-10-01,3175,Saffi
2022-11-01,3325,Saffi
2022-12-01,3329,Saffi
2023-01-01,3454,Saffi
2023-02-01,3512,Saffi
2023-03-01,3438,Saffi
2023-04-01,3319,Saffi
2023-05-01,3278,Saffi
2023-06-01,3323,Saffi
2023-07-01,3353,Saffi
2023-08-01,3326,Saffi
2023-09-01,3490,Saffi
2023-10-01,3518,Saffi
2023-11-01,3551,Saffi
2023-12-01,3514,Saffi
2024-01-01,3464,Saffi
2024-02-01,3524,Saffi
2024-03-01,3503,Saffi
2024-04-01,3356,Saffi
2024-05-01,3337,Saffi
2012-02-01,2799,Roveri
2012-03-01,2815,Roveri
2012-04-01,2796,Roveri
2012-05-01,2823,Roveri
2012-06-01,2842,Roveri
2012-07-01,2804,Roveri
2012-08-01,2821,Roveri
2012-09-01,2818,Roveri
2012-10-01,2852,Roveri
2012-11-01,2812,Roveri
2012-12-01,2796,Roveri
2013-01-01,2817,Roveri
2013-02-01,2788,Roveri
2013-03-01,2833,Roveri
2013-04-01,2783,Roveri
2013-05-01,2793,Roveri
2013-06-01,2854,Roveri
2013-07-01,2853,Roveri
2013-08-01,2823,Roveri
2013-09-01,2827,Roveri
2013-10-01,2792,Roveri
2013-11-01,2817,Roveri
2013-12-01,2835,Roveri
2014-01-01,2788,Roveri
2014-02-01,2824,Roveri
2014-03-01,2832,Roveri
2014-04-01,2833,Roveri
2014-05-01,2843,Roveri
2014-06-01,2828,Roveri
2014-07-01,2812,Roveri
2014-08-01,2837,Roveri
2014-09-01,3026,Roveri
2014-10-01,2964,Roveri
2014-11-01,3000,Roveri
2014-12-01,2948,Roveri
2015-01-01,2940,Roveri
2015-02-01,2870,Roveri
2015-03-01,2845,Roveri
2015-04-01,2883,Roveri
2015-05-01,2877,Roveri
2015-06-01,2746,Roveri
2015-07-01,2746,Roveri
2015-08-01,2789,Roveri
2015-09-01,2767,Roveri
2015-10-01,2735,Roveri
2015-11-01,2771,Roveri
2015-12-01,2795,Roveri
2016-01-01,2689,Roveri
2016-02-01,2753,Roveri
2016-03-01,2746,Roveri
2016-04-01,2745,Roveri
2016-05-01,2711,Roveri
2016-06-01,2717,Roveri
2016-07-01,2646,Roveri
2016-08-01,2620,Roveri
2016-09-01,2630,Roveri
2016-10-01,2698,Roveri
2016-11-01,2710,Roveri
2016-12-01,2717,Roveri
2017-01-01,2595,Roveri
2017-02-01,2550,Roveri
2017-03-01,2531,Roveri
2017-04-01,2495,Roveri
2017-05-01,2524,Roveri
2017-06-01,2580,Roveri
2017-07-01,2511,Roveri
2017-08-01,2504,Roveri
2017-09-01,2456,Roveri
2017-10-01,2496,Roveri
2017-11-01,2499,Roveri
2017-12-01,2521,Roveri
2018-01-01,2582,Roveri
2018-02-01,2583,Roveri
2018-03-01,2598,Roveri
2018-04-01,2623,Roveri
2018-05-01,2561,Roveri
2018-06-01,2566,Roveri
2018-07-01,2569,Roveri
2018-08-01,2560,Roveri
2018-09-01,2623,Roveri
2018-10-01,2615,Roveri
2018-11-01,2625,Roveri
2018-12-01,2615,Roveri
2019-01-01,2669,Roveri
2019-02-01,2593,Roveri
2019-03-01,2538,Roveri
2019-04-01,2471,Roveri
2019-05-01,2425,Roveri
2019-06-01,2437,Roveri
2019-07-01,2470,Roveri
2019-08-01,2541,Roveri
2019-09-01,2656,Roveri
2019-10-01,2670,Roveri
2019-11-01,2660,Roveri
2019-12-01,2646,Roveri
2020-01-01,2727,Roveri
2020-02-01,2745,Roveri
2020-03-01,2791,Roveri
2020-04-01,2746,Roveri
2020-05-01,2746,Roveri
2020-06-01,2746,Roveri
2020-07-01,2769,Roveri
2020-08-01,2789,Roveri
2020-09-01,2874,Roveri
2020-10-01,2883,Roveri
2020-11-01,2840,Roveri
2020-12-01,2797,Roveri
2021-01-01,2797,Roveri
2021-02-01,2836,Roveri
2021-03-01,2824,Roveri
2021-04-01,2857,Roveri
2021-05-01,2856,Roveri
2021-06-01,2836,Roveri
2021-07-01,2815,Roveri
2021-08-01,2702,Roveri
2021-09-01,2802,Roveri
2021-10-01,2829,Roveri
2021-11-01,2869,Roveri
2021-12-01,2890,Roveri
2022-01-01,2887,Roveri
2022-02-01,2854,Roveri
2022-03-01,2829,Roveri
2022-04-01,2847,Roveri
2022-05-01,2942,Roveri
2022-06-01,2926,Roveri
2022-07-01,2840,Roveri
2022-08-01,2792,Roveri
2022-09-01,2714,Roveri
2022-10-01,2633,Roveri
2022-11-01,2647,Roveri
2022-12-01,2768,Roveri
2023-01-01,2889,Roveri
2023-02-01,2870,Roveri
2023-03-01,2909,Roveri
2023-04-01,2917,Roveri
2023-05-01,2928,Roveri
2023-06-01,2963,Roveri
2023-07-01,2930,Roveri
2023-08-01,2911,Roveri
2023-09-01,3184,Roveri
2023-10-01,3139,Roveri
2023-11-01,3116,Roveri
2023-12-01,3059,Roveri
2024-01-01,2979,Roveri
2024-02-01,2994,Roveri
2024-03-01,3022,Roveri
2024-04-01,3013,Roveri
2024-05-01,2988,Roveri
2012-02-01,2527,San Donato-Fiera
2012-03-01,2518,San Donato-Fiera
2012-04-01,2533,San Donato-Fiera
2012-05-01,2538,San Donato-Fiera
2012-06-01,2522,San Donato-Fiera
2012-07-01,2545,San Donato-Fiera
2012-08-01,2519,San Donato-Fiera
2012-09-01,2530,San Donato-Fiera
2012-10-01,2528,San Donato-Fiera
2012-11-01,2541,San Donato-Fiera
2012-12-01,2531,San Donato-Fiera
2013-01-01,2516,San Donato-Fiera
2013-02-01,2543,San Donato-Fiera
2013-03-01,2514,San Donato-Fiera
2013-04-01,2512,San Donato-Fiera
2013-05-01,2515,San Donato-Fiera
2013-06-01,2517,San Donato-Fiera
2013-07-01,2526,San Donato-Fiera
2013-08-01,2532,San Donato-Fiera
2013-09-01,2521,San Donato-Fiera
2013-10-01,2511,San Donato-Fiera
2013-11-01,2525,San Donato-Fiera
2013-12-01,2520,San Donato-Fiera
2014-01-01,2522,San Donato-Fiera
2014-02-01,2519,San Donato-Fiera
2014-03-01,2524,San Donato-Fiera
2014-04-01,2533,San Donato-Fiera
2014-05-01,2523,San Donato-Fiera
2014-06-01,2529,San Donato-Fiera
2014-07-01,2532,San Donato-Fiera
2014-08-01,2527,San Donato-Fiera
2014-09-01,2530,San Donato-Fiera
2014-10-01,2524,San Donato-Fiera
2014-11-01,2523,San Donato-Fiera
2014-12-01,2531,San Donato-Fiera
2015-01-01,2523,San Donato-Fiera
2015-02-01,2526,San Donato-Fiera
2015-03-01,2530,San Donato-Fiera
2015-04-01,2520,San Donato-Fiera
2015-05-01,2533,San Donato-Fiera
2015-06-01,2516,San Donato-Fiera
2015-07-01,2522,San Donato-Fiera
2015-08-01,2518,San Donato-Fiera
2015-09-01,2512,San Donato-Fiera
2015-10-01,2517,San Donato-Fiera
2015-11-01,2528,San Donato-Fiera
2015-12-01,2513,San Donato-Fiera
2016-01-01,2524,San Donato-Fiera
2016-02-01,2525,San Donato-Fiera
2016-03-01,2511,San Donato-Fiera
2016-04-01,2531,San Donato-Fiera
2016-05-01,2519,San Donato-Fiera
2016-06-01,2528,San Donato-Fiera
2016-07-01,2521,San Donato-Fiera
2016-08-01,2517,San Donato-Fiera
2016-09-01,2527,San Donato-Fiera
2016-10-01,2514,San Donato-Fiera
2016-11-01,2513,San Donato-Fiera
2016-12-01,2526,San Donato-Fiera
2017-01-01,2522,San Donato-Fiera
2017-02-01,2531,San Donato-Fiera
2017-03-01,2529,San Donato-Fiera
2017-04-01,2530,San Donato-Fiera
2017-05-01,2532,San Donato-Fiera
2017-06-01,2517,San Donato-Fiera
2017-07-01,2520,San Donato-Fiera
2017-08-01,2530,San Donato-Fiera
2017-09-01,2518,San Donato-Fiera
2017-10-01,2527,San Donato-Fiera
2017-11-01,2532,San Donato-Fiera
2017-12-01,2530,San Donato-Fiera
2018-01-01,2528,San Donato-Fiera
2018-02-01,2515,San Donato-Fiera
2018-03-01,2519,San Donato-Fiera
2018-04-01,2530,San Donato-Fiera
2018-05-01,2523,San Donato-Fiera
2018-06-01,2526,San Donato-Fiera
2018-07-01,2525,San Donato-Fiera
2018-08-01,2522,San Donato-Fiera
2018-09-01,2521,San Donato-Fiera
2018-10-01,2520,San Donato-Fiera
2018-11-01,2532,San Donato-Fiera
2018-12-01,2531,San Donato-Fiera
2019-01-01,2518,San Donato-Fiera
2019-02-01,2527,San Donato-Fiera
2019-03-01,2532,San Donato-Fiera
2019-04-01,2519,San Donato-Fiera
2019-05-01,2523,San Donato-Fiera
2019-06-01,2530,San Donato-Fiera
2019-07-01,2526,San Donato-Fiera
2019-08-01,2520,San Donato-Fiera
2019-09-01,2528,San Donato-Fiera
2019-10-01,2525,San Donato-Fiera
2019-11-01,2517,San Donato-Fiera
2019-12-01,2521,San Donato-Fiera
2020-01-01,2519,San Donato-Fiera
2020-02-01,2526,San Donato-Fiera
2020-03-01,2515,San Donato-Fiera
2020-04-01,2524,San Donato-Fiera
2020-05-01,2514,San Donato-Fiera
2020-06-01,2517,San Donato-Fiera
2020-07-01,2523,San Donato-Fiera
2020-08-01,2521,San Donato-Fiera
2020-09-01,2531,San Donato-Fiera
2020-10-01,2527,San Donato-Fiera
2020-11-01,2519,San Donato-Fiera
2020-12-01,2529,San Donato-Fiera
2021-01-01,2518,San Donato-Fiera
2021-02-01,2525,San Donato-Fiera
2021-03-01,2512,San Donato-Fiera
2021-04-01,2514,San Donato-Fiera
2021-05-01,2522,San Donato-Fiera
2021-06-01,2530,San Donato-Fiera
2021-07-01,2529,San Donato-Fiera
2021-08-01,2528,San Donato-Fiera
2021-09-01,2519,San Donato-Fiera
2021-10-01,2524,San Donato-Fiera
2021-11-01,2516,San Donato-Fiera
2021-12-01,2527,San Donato-Fiera
2022-01-01,2530,San Donato-Fiera
2022-02-01,2513,San Donato-Fiera
2022-03-01,2528,San Donato-Fiera
2022-04-01,2518,San Donato-Fiera
2022-05-01,2525,San Donato-Fiera
2022-06-01,2523,San Donato-Fiera
2022-07-01,2532,San Donato-Fiera
2022-08-01,2515,San Donato-Fiera
2022-09-01,2517,San Donato-Fiera
2022-10-01,2530,San Donato-Fiera
2022-11-01,2521,San Donato-Fiera
2022-12-01,2516,San Donato-Fiera
2023-01-01,2523,San Donato-Fiera
2023-02-01,2529,San Donato-Fiera
2023-03-01,2531,San Donato-Fiera
2023-04-01,2526,San Donato-Fiera
2023-05-01,2514,San Donato-Fiera
2023-06-01,2519,San Donato-Fiera
2023-07-01,2517,San Donato-Fiera
2023-08-01,2520,San Donato-Fiera
2023-09-01,2525,San Donato-Fiera
2023-10-01,2521,San Donato-Fiera
2023-11-01,2515,San Donato-Fiera
2023-12-01,2524,San Donato-Fiera
2024-01-01,2519,San Donato-Fiera
2024-02-01,2522,San Donato-Fiera
2024-03-01,2523,San Donato-Fiera
2024-04-01,2526,San Donato-Fiera
2024-05-01,2605,San Donato-Fiera
2012-01-01,3569,San Mamolo-Colli
2012-02-01,3582,San Mamolo-Colli
2012-03-01,3601,San Mamolo-Colli
2012-04-01,3573,San Mamolo-Colli
2012-05-01,3567,San Mamolo-Colli
2012-06-01,3595,San Mamolo-Colli
2012-07-01,3590,San Mamolo-Colli
2012-08-01,3580,San Mamolo-Colli
2012-09-01,3597,San Mamolo-Colli
2012-10-01,3602,San Mamolo-Colli
2012-11-01,3579,San Mamolo-Colli
2012-12-01,3558,San Mamolo-Colli
2013-01-01,3551,San Mamolo-Colli
2013-02-01,3583,San Mamolo-Colli
2013-03-01,3743,San Mamolo-Colli
2013-04-01,3671,San Mamolo-Colli
2013-05-01,3861,San Mamolo-Colli
2013-06-01,3880,San Mamolo-Colli
2013-07-01,3824,San Mamolo-Colli
2013-08-01,3731,San Mamolo-Colli
2013-09-01,3625,San Mamolo-Colli
2013-10-01,3626,San Mamolo-Colli
2013-11-01,3622,San Mamolo-Colli
2013-12-01,3567,San Mamolo-Colli
2014-01-01,3656,San Mamolo-Colli
2014-02-01,3674,San Mamolo-Colli
2014-03-01,3705,San Mamolo-Colli
2014-04-01,3914,San Mamolo-Colli
2014-05-01,3739,San Mamolo-Colli
2014-06-01,3794,San Mamolo-Colli
2014-07-01,3732,San Mamolo-Colli
2014-08-01,3704,San Mamolo-Colli
2014-09-01,3677,San Mamolo-Colli
2014-10-01,3677,San Mamolo-Colli
2014-11-01,3647,San Mamolo-Colli
2014-12-01,3537,San Mamolo-Colli
2015-01-01,3659,San Mamolo-Colli
2015-02-01,3652,San Mamolo-Colli
2015-03-01,3677,San Mamolo-Colli
2015-04-01,3619,San Mamolo-Colli
2015-05-01,3592,San Mamolo-Colli
2015-06-01,3543,San Mamolo-Colli
2015-07-01,3541,San Mamolo-Colli
2015-08-01,3422,San Mamolo-Colli
2015-09-01,3413,San Mamolo-Colli
2015-10-01,3391,San Mamolo-Colli
2015-11-01,3514,San Mamolo-Colli
2015-12-01,3677,San Mamolo-Colli
2016-01-01,3841,San Mamolo-Colli
2016-02-01,3866,San Mamolo-Colli
2016-03-01,3834,San Mamolo-Colli
2016-04-01,3697,San Mamolo-Colli
2016-05-01,3658,San Mamolo-Colli
2016-06-01,3496,San Mamolo-Colli
2016-07-01,3484,San Mamolo-Colli
2016-08-01,3451,San Mamolo-Colli
2016-09-01,3461,San Mamolo-Colli
2016-10-01,3545,San Mamolo-Colli
2016-11-01,3677,San Mamolo-Colli
2016-12-01,3533,San Mamolo-Colli
2017-01-01,3539,San Mamolo-Colli
2017-02-01,3620,San Mamolo-Colli
2017-03-01,3614,San Mamolo-Colli
2017-04-01,3654,San Mamolo-Colli
2017-05-01,3669,San Mamolo-Colli
2017-06-01,3618,San Mamolo-Colli
2017-07-01,3429,San Mamolo-Colli
2017-08-01,3445,San Mamolo-Colli
2017-09-01,3579,San Mamolo-Colli
